match_id,team_1,team_2,league,date,winner
9744-9744_game_2,Weibo Gaming,ThunderTalk Gaming,LPL,2023-02-14 13:25:42,ThunderTalk Gaming
9745-9745_game_1,Anyone's Legend,Bilibili Gaming,LPL,2023-02-15 09:14:56,Bilibili Gaming
9745-9745_game_2,Anyone's Legend,Bilibili Gaming,LPL,2023-02-15 10:03:20,Anyone's Legend
9745-9745_game_3,Anyone's Legend,Bilibili Gaming,LPL,2023-02-15 11:03:39,Bilibili Gaming
9746-9746_game_1,EDward Gaming,JD Gaming,LPL,2023-02-15 12:23:51,EDward Gaming
9746-9746_game_2,EDward Gaming,JD Gaming,LPL,2023-02-15 13:20:44,EDward Gaming
9747-9747_game_1,Royal Never Give Up,FunPlus Phoenix,LPL,2023-02-16 09:14:02,Royal Never Give Up
9747-9747_game_2,FunPlus Phoenix,Royal Never Give Up,LPL,2023-02-16 10:06:49,Royal Never Give Up
9748-9748_game_1,Team WE,LNG Esports,LPL,2023-02-16 11:22:09,LNG Esports
9748-9748_game_2,LNG Esports,Team WE,LPL,2023-02-16 12:34:14,LNG Esports
9749-9749_game_1,LGD Gaming,Ninjas in Pyjamas,LPL,2023-02-17 09:16:25,LGD Gaming
9749-9749_game_2,Ninjas in Pyjamas,LGD Gaming,LPL,2023-02-17 10:27:23,LGD Gaming
9750-9750_game_1,ThunderTalk Gaming,Oh My God,LPL,2023-02-17 11:15:39,Oh My God
9750-9750_game_2,Oh My God,ThunderTalk Gaming,LPL,2023-02-17 12:21:18,Oh My God
9751-9751_game_1,Invictus Gaming,JD Gaming,LPL,2023-02-18 07:15:35,JD Gaming
9751-9751_game_2,JD Gaming,Invictus Gaming,LPL,2023-02-18 08:07:46,JD Gaming
9752-9752_game_1,Rare Atom,Bilibili Gaming,LPL,2023-02-18 09:22:31,Bilibili Gaming
9752-9752_game_2,Rare Atom,Bilibili Gaming,LPL,2023-02-18 10:11:30,Rare Atom
9752-9752_game_3,Rare Atom,Bilibili Gaming,LPL,2023-02-18 11:00:03,Bilibili Gaming
9753-9753_game_1,Ultra Prime,Weibo Gaming,LPL,2023-02-18 12:19:07,Weibo Gaming
9753-9753_game_2,Weibo Gaming,Ultra Prime,LPL,2023-02-18 13:10:07,Weibo Gaming
9754-9754_game_1,LNG Esports,FunPlus Phoenix,LPL,2023-02-19 07:17:03,LNG Esports
9754-9754_game_2,FunPlus Phoenix,LNG Esports,LPL,2023-02-19 08:14:08,LNG Esports
9755-9755_game_1,Anyone's Legend,Team WE,LPL,2023-02-19 09:16:25,Anyone's Legend
9755-9755_game_2,Anyone's Legend,Team WE,LPL,2023-02-19 10:05:33,Team WE
9755-9755_game_3,Anyone's Legend,Team WE,LPL,2023-02-19 11:06:58,Anyone's Legend
9756-9756_game_1,EDward Gaming,Top Esports,LPL,2023-02-19 11:19:16,Top Esports
9756-9756_game_2,Top Esports,EDward Gaming,LPL,2023-02-19 12:23:41,EDward Gaming
9756-9756_game_3,Top Esports,EDward Gaming,LPL,2023-02-19 13:21:36,Top Esports
9757-9757_game_1,Ninjas in Pyjamas,ThunderTalk Gaming,LPL,2023-02-20 09:16:57,ThunderTalk Gaming
9757-9757_game_2,ThunderTalk Gaming,Ninjas in Pyjamas,LPL,2023-02-20 10:06:57,ThunderTalk Gaming
9758-9758_game_1,LGD Gaming,Royal Never Give Up,LPL,2023-02-20 11:15:57,Royal Never Give Up
9758-9758_game_2,LGD Gaming,Royal Never Give Up,LPL,2023-02-20 12:03:23,Royal Never Give Up
9759-9759_game_1,Oh My God,Ultra Prime,LPL,2023-02-21 09:16:46,Ultra Prime
9759-9759_game_2,Oh My God,Ultra Prime,LPL,2023-02-21 10:11:07,Oh My God
9759-9759_game_3,Oh My God,Ultra Prime,LPL,2023-02-21 10:57:56,Ultra Prime
9760-9760_game_1,Weibo Gaming,Invictus Gaming,LPL,2023-02-21 12:14:01,Weibo Gaming
9760-9760_game_2,Invictus Gaming,Weibo Gaming,LPL,2023-02-21 13:03:19,Weibo Gaming
9761-9761_game_1,JD Gaming,FunPlus Phoenix,LPL,2023-02-22 09:15:47,JD Gaming
9761-9761_game_2,FunPlus Phoenix,JD Gaming,LPL,2023-02-22 10:07:40,JD Gaming
9762-9762_game_1,LNG Esports,Bilibili Gaming,LPL,2023-02-22 11:19:18,LNG Esports
9762-9762_game_2,Bilibili Gaming,LNG Esports,LPL,2023-02-22 12:13:55,Bilibili Gaming
9762-9762_game_3,LNG Esports,Bilibili Gaming,LPL,2023-02-22 13:11:20,LNG Esports
9763-9763_game_1,Anyone's Legend,Ninjas in Pyjamas,LPL,2023-02-24 09:19:13,Anyone's Legend
9763-9763_game_2,Anyone's Legend,Ninjas in Pyjamas,LPL,2023-02-24 10:10:52,Ninjas in Pyjamas
9763-9763_game_3,Ninjas in Pyjamas,Anyone's Legend,LPL,2023-02-24 11:10:05,Ninjas in Pyjamas
9764-9764_game_1,Team WE,Rare Atom,LPL,2023-02-24 11:19:08,Rare Atom
9764-9764_game_2,Team WE,Rare Atom,LPL,2023-02-24 12:07:48,Team WE
9764-9764_game_3,Team WE,Rare Atom,LPL,2023-02-24 13:00:20,Team WE
9765-9765_game_1,Royal Never Give Up,ThunderTalk Gaming,LPL,2023-02-25 07:22:39,Royal Never Give Up
9765-9765_game_2,Royal Never Give Up,ThunderTalk Gaming,LPL,2023-02-25 08:54:27,Royal Never Give Up
9766-9766_game_1,Ultra Prime,EDward Gaming,LPL,2023-02-25 10:09:06,EDward Gaming
9766-9766_game_2,EDward Gaming,Ultra Prime,LPL,2023-02-25 11:01:48,EDward Gaming
9767-9767_game_1,JD Gaming,Top Esports,LPL,2023-02-25 12:25:50,JD Gaming
9767-9767_game_2,Top Esports,JD Gaming,LPL,2023-02-25 13:17:18,JD Gaming
9768-9768_game_1,FunPlus Phoenix,LGD Gaming,LPL,2023-02-26 07:15:41,FunPlus Phoenix
9768-9768_game_2,FunPlus Phoenix,LGD Gaming,LPL,2023-02-26 08:08:54,LGD Gaming
9768-9768_game_3,FunPlus Phoenix,LGD Gaming,LPL,2023-02-26 08:57:57,LGD Gaming
9769-9769_game_1,Oh My God,Invictus Gaming,LPL,2023-02-26 10:14:38,Oh My God
9769-9769_game_2,Invictus Gaming,Oh My God,LPL,2023-02-26 11:10:50,Oh My God
9770-9770_game_1,Weibo Gaming,LNG Esports,LPL,2023-02-26 11:17:11,LNG Esports
9770-9770_game_2,LNG Esports,Weibo Gaming,LPL,2023-02-26 12:25:26,LNG Esports
9931-9931_game_1,EDward Gaming,Rare Atom,LPL,2023-02-27 09:16:44,EDward Gaming
9931-9931_game_2,Rare Atom,EDward Gaming,LPL,2023-02-27 10:04:40,Rare Atom
9931-9931_game_3,EDward Gaming,Rare Atom,LPL,2023-02-27 11:10:37,EDward Gaming
9932-9932_game_1,Ultra Prime,Bilibili Gaming,LPL,2023-02-27 12:27:47,Bilibili Gaming
9932-9932_game_2,Ultra Prime,Bilibili Gaming,LPL,2023-02-27 13:15:58,Bilibili Gaming
9933-9933_game_1,Royal Never Give Up,Anyone's Legend,LPL,2023-02-28 09:15:44,Royal Never Give Up
9933-9933_game_2,Anyone's Legend,Royal Never Give Up,LPL,2023-02-28 10:11:35,Anyone's Legend
9933-9933_game_3,Royal Never Give Up,Anyone's Legend,LPL,2023-02-28 11:05:05,Anyone's Legend
9934-9934_game_1,Top Esports,Team WE,LPL,2023-02-28 11:18:50,Top Esports
9934-9934_game_2,Top Esports,Team WE,LPL,2023-02-28 12:07:29,Top Esports
9935-9935_game_1,Oh My God,Ninjas in Pyjamas,LPL,2023-03-01 09:16:54,Oh My God
9935-9935_game_2,Oh My God,Ninjas in Pyjamas,LPL,2023-03-01 10:10:31,Ninjas in Pyjamas
9935-9935_game_3,Oh My God,Ninjas in Pyjamas,LPL,2023-03-01 11:14:40,Oh My God
9936-9936_game_1,Weibo Gaming,LGD Gaming,LPL,2023-03-01 11:13:31,Weibo Gaming
9936-9936_game_2,Weibo Gaming,LGD Gaming,LPL,2023-03-01 12:00:41,Weibo Gaming
9937-9937_game_1,FunPlus Phoenix,ThunderTalk Gaming,LPL,2023-03-02 09:21:21,ThunderTalk Gaming
9937-9937_game_2,FunPlus Phoenix,ThunderTalk Gaming,LPL,2023-03-02 10:12:33,FunPlus Phoenix
9937-9937_game_3,FunPlus Phoenix,ThunderTalk Gaming,LPL,2023-03-02 11:04:31,ThunderTalk Gaming
9938-9938_game_1,JD Gaming,Team WE,LPL,2023-03-02 11:39:55,JD Gaming
9938-9938_game_2,Team WE,JD Gaming,LPL,2023-03-02 12:32:49,JD Gaming
9939-9939_game_1,Rare Atom,Invictus Gaming,LPL,2023-03-03 09:15:19,Invictus Gaming
9939-9939_game_2,Invictus Gaming,Rare Atom,LPL,2023-03-03 10:10:41,Invictus Gaming
9940-9940_game_1,Bilibili Gaming,LGD Gaming,LPL,2023-03-03 11:33:18,Bilibili Gaming
9940-9940_game_2,Bilibili Gaming,LGD Gaming,LPL,2023-03-03 12:27:35,LGD Gaming
9940-9940_game_3,Bilibili Gaming,LGD Gaming,LPL,2023-03-03 13:17:30,LGD Gaming
9941-9941_game_1,Weibo Gaming,Anyone's Legend,LPL,2023-03-04 07:15:15,Weibo Gaming
9941-9941_game_2,Weibo Gaming,Anyone's Legend,LPL,2023-03-04 08:06:22,Weibo Gaming
9942-9942_game_1,Top Esports,Royal Never Give Up,LPL,2023-03-04 09:25:47,Top Esports
9942-9942_game_2,Royal Never Give Up,Top Esports,LPL,2023-03-04 10:12:50,Top Esports
9943-9943_game_1,EDward Gaming,LNG Esports,LPL,2023-03-04 11:18:38,EDward Gaming
9943-9943_game_2,LNG Esports,EDward Gaming,LPL,2023-03-04 12:14:42,EDward Gaming
9944-9944_game_1,Invictus Gaming,Ultra Prime,LPL,2023-03-05 07:16:33,Invictus Gaming
9944-9944_game_2,Invictus Gaming,Ultra Prime,LPL,2023-03-05 08:09:32,Invictus Gaming
9945-9945_game_1,JD Gaming,Oh My God,LPL,2023-03-05 09:20:23,JD Gaming
9945-9945_game_2,Oh My God,JD Gaming,LPL,2023-03-05 10:06:11,Oh My God
9945-9945_game_3,JD Gaming,Oh My God,LPL,2023-03-05 10:54:49,Oh My God
9946-9946_game_1,Ninjas in Pyjamas,FunPlus Phoenix,LPL,2023-03-05 11:15:03,FunPlus Phoenix
9946-9946_game_2,FunPlus Phoenix,Ninjas in Pyjamas,LPL,2023-03-05 12:01:36,FunPlus Phoenix
9947-9947_game_1,ThunderTalk Gaming,Rare Atom,LPL,2023-03-06 09:15:42,ThunderTalk Gaming
9947-9947_game_2,Rare Atom,ThunderTalk Gaming,LPL,2023-03-06 10:13:57,ThunderTalk Gaming
9948-9948_game_1,Royal Never Give Up,Bilibili Gaming,LPL,2023-03-06 11:34:07,Bilibili Gaming
9948-9948_game_2,Bilibili Gaming,Royal Never Give Up,LPL,2023-03-06 12:28:21,Royal Never Give Up
9948-9948_game_3,Royal Never Give Up,Bilibili Gaming,LPL,2023-03-06 13:12:55,Bilibili Gaming
9949-9949_game_1,EDward Gaming,Weibo Gaming,LPL,2023-03-07 09:16:00,EDward Gaming
9949-9949_game_2,Weibo Gaming,EDward Gaming,LPL,2023-03-07 10:15:14,Weibo Gaming
9949-9949_game_3,EDward Gaming,Weibo Gaming,LPL,2023-03-07 11:02:10,EDward Gaming
9950-9950_game_1,Top Esports,LNG Esports,LPL,2023-03-07 11:17:09,LNG Esports
9950-9950_game_2,Top Esports,LNG Esports,LPL,2023-03-07 12:06:27,LNG Esports
9951-9951_game_1,Oh My God,Anyone's Legend,LPL,2023-03-08 09:14:08,Anyone's Legend
9951-9951_game_2,Anyone's Legend,Oh My God,LPL,2023-03-08 10:18:41,Oh My God
9951-9951_game_3,Oh My God,Anyone's Legend,LPL,2023-03-08 11:10:47,Oh My God
9952-9952_game_1,Ultra Prime,Team WE,LPL,2023-03-08 11:16:03,Team WE
9952-9952_game_2,Ultra Prime,Team WE,LPL,2023-03-08 12:07:35,Team WE
9953-9953_game_1,EDward Gaming,LGD Gaming,LPL,2023-03-09 09:16:00,EDward Gaming
9953-9953_game_2,EDward Gaming,LGD Gaming,LPL,2023-03-09 10:12:14,LGD Gaming
9953-9953_game_3,EDward Gaming,LGD Gaming,LPL,2023-03-09 11:00:30,EDward Gaming
9954-9954_game_1,JD Gaming,ThunderTalk Gaming,LPL,2023-03-09 12:22:57,JD Gaming
9954-9954_game_2,ThunderTalk Gaming,JD Gaming,LPL,2023-03-09 13:07:47,JD Gaming
9955-9955_game_1,Ninjas in Pyjamas,Bilibili Gaming,LPL,2023-03-10 09:17:19,Bilibili Gaming
9955-9955_game_2,Ninjas in Pyjamas,Bilibili Gaming,LPL,2023-03-10 10:01:03,Bilibili Gaming
9956-9956_game_1,FunPlus Phoenix,Oh My God,LPL,2023-03-10 11:16:47,Oh My God
9956-9956_game_2,Oh My God,FunPlus Phoenix,LPL,2023-03-10 12:09:58,FunPlus Phoenix
9956-9956_game_3,FunPlus Phoenix,Oh My God,LPL,2023-03-10 13:00:42,Oh My God
9957-9957_game_1,Invictus Gaming,Team WE,LPL,2023-03-11 07:21:03,Team WE
9957-9957_game_2,Team WE,Invictus Gaming,LPL,2023-03-11 08:08:34,Team WE
9958-9958_game_1,Top Esports,LGD Gaming,LPL,2023-03-11 09:15:19,LGD Gaming
9958-9958_game_2,Top Esports,LGD Gaming,LPL,2023-03-11 10:13:06,LGD Gaming
9959-9959_game_1,Weibo Gaming,Royal Never Give Up,LPL,2023-03-11 11:47:18,Royal Never Give Up
9959-9959_game_2,Royal Never Give Up,Weibo Gaming,LPL,2023-03-11 12:47:14,Weibo Gaming
9959-9959_game_3,Weibo Gaming,Royal Never Give Up,LPL,2023-03-11 13:43:49,Royal Never Give Up
9960-9960_game_1,Anyone's Legend,EDward Gaming,LPL,2023-03-12 07:15:36,EDward Gaming
9960-9960_game_2,EDward Gaming,Anyone's Legend,LPL,2023-03-12 08:15:46,EDward Gaming
9961-9961_game_1,FunPlus Phoenix,Rare Atom,LPL,2023-03-12 09:28:25,FunPlus Phoenix
9961-9961_game_2,Rare Atom,FunPlus Phoenix,LPL,2023-03-12 10:18:03,FunPlus Phoenix
9962-9962_game_1,LNG Esports,JD Gaming,LPL,2023-03-12 11:43:13,LNG Esports
9962-9962_game_2,JD Gaming,LNG Esports,LPL,2023-03-12 12:40:01,JD Gaming
9962-9962_game_3,LNG Esports,JD Gaming,LPL,2023-03-12 13:32:15,JD Gaming
9963-9963_game_1,Weibo Gaming,Oh My God,LPL,2023-03-13 09:13:16,Weibo Gaming
9963-9963_game_2,Weibo Gaming,Oh My God,LPL,2023-03-13 10:07:13,Weibo Gaming
9964-9964_game_1,Bilibili Gaming,ThunderTalk Gaming,LPL,2023-03-13 11:30:21,Bilibili Gaming
9964-9964_game_2,ThunderTalk Gaming,Bilibili Gaming,LPL,2023-03-13 12:18:38,Bilibili Gaming
9965-9965_game_1,Rare Atom,Ultra Prime,LPL,2023-03-14 09:15:02,Rare Atom
9965-9965_game_2,Ultra Prime,Rare Atom,LPL,2023-03-14 10:02:09,Rare Atom
9966-9966_game_1,Ninjas in Pyjamas,Invictus Gaming,LPL,2023-03-14 11:13:45,Invictus Gaming
9966-9966_game_2,Invictus Gaming,Ninjas in Pyjamas,LPL,2023-03-14 12:07:50,Ninjas in Pyjamas
9966-9966_game_3,Ninjas in Pyjamas,Invictus Gaming,LPL,2023-03-14 12:56:59,Ninjas in Pyjamas
9967-9967_game_1,ThunderTalk Gaming,Top Esports,LPL,2023-03-15 09:13:10,ThunderTalk Gaming
9967-9967_game_2,ThunderTalk Gaming,Top Esports,LPL,2023-03-15 10:06:41,Top Esports
9967-9967_game_3,ThunderTalk Gaming,Top Esports,LPL,2023-03-15 10:50:27,ThunderTalk Gaming
9968-9968_game_1,Anyone's Legend,LNG Esports,LPL,2023-03-15 11:17:11,Anyone's Legend
9968-9968_game_2,Anyone's Legend,LNG Esports,LPL,2023-03-15 12:11:14,LNG Esports
9968-9968_game_3,LNG Esports,Anyone's Legend,LPL,2023-03-15 12:57:40,LNG Esports
9969-9969_game_1,Team WE,LGD Gaming,LPL,2023-03-16 09:15:50,LGD Gaming
9969-9969_game_2,Team WE,LGD Gaming,LPL,2023-03-16 10:18:36,Team WE
9969-9969_game_3,Team WE,LGD Gaming,LPL,2023-03-16 11:04:11,Team WE
9970-9970_game_1,Royal Never Give Up,Ultra Prime,LPL,2023-03-16 11:13:29,Royal Never Give Up
9970-9970_game_2,Ultra Prime,Royal Never Give Up,LPL,2023-03-16 12:03:39,Royal Never Give Up
9971-9971_game_1,Anyone's Legend,FunPlus Phoenix,LPL,2023-03-17 09:22:01,Anyone's Legend
9971-9971_game_2,FunPlus Phoenix,Anyone's Legend,LPL,2023-03-17 10:19:47,Anyone's Legend
9972-9972_game_1,EDward Gaming,Oh My God,LPL,2023-03-17 11:45:47,EDward Gaming
9972-9972_game_2,Oh My God,EDward Gaming,LPL,2023-03-17 12:36:39,Oh My God
9972-9972_game_3,EDward Gaming,Oh My God,LPL,2023-03-17 13:22:42,EDward Gaming
9973-9973_game_1,Weibo Gaming,Ninjas in Pyjamas,LPL,2023-03-18 07:11:58,Weibo Gaming
9973-9973_game_2,Weibo Gaming,Ninjas in Pyjamas,LPL,2023-03-18 07:53:35,Weibo Gaming
9974-9974_game_1,Rare Atom,JD Gaming,LPL,2023-03-18 09:14:57,JD Gaming
9974-9974_game_2,JD Gaming,Rare Atom,LPL,2023-03-18 09:58:15,JD Gaming
9975-9975_game_1,Top Esports,Bilibili Gaming,LPL,2023-03-18 11:34:54,Bilibili Gaming
9975-9975_game_2,Bilibili Gaming,Top Esports,LPL,2023-03-18 12:20:26,Bilibili Gaming
9976-9976_game_1,FunPlus Phoenix,EDward Gaming,LPL,2023-03-19 09:15:26,FunPlus Phoenix
9976-9976_game_2,EDward Gaming,FunPlus Phoenix,LPL,2023-03-19 10:17:22,EDward Gaming
9976-9976_game_3,FunPlus Phoenix,EDward Gaming,LPL,2023-03-19 11:04:43,FunPlus Phoenix
9977-9977_game_1,LNG Esports,Invictus Gaming,LPL,2023-03-19 11:18:16,LNG Esports
9977-9977_game_2,Invictus Gaming,LNG Esports,LPL,2023-03-19 12:03:37,Invictus Gaming
9977-9977_game_3,LNG Esports,Invictus Gaming,LPL,2023-03-19 13:14:54,LNG Esports
9978-9978_game_1,Ninjas in Pyjamas,Royal Never Give Up,LPL,2023-03-20 09:15:32,Ninjas in Pyjamas
9978-9978_game_2,Royal Never Give Up,Ninjas in Pyjamas,LPL,2023-03-20 10:14:09,Ninjas in Pyjamas
9979-9979_game_1,JD Gaming,LGD Gaming,LPL,2023-03-20 11:14:03,JD Gaming
9979-9979_game_2,LGD Gaming,JD Gaming,LPL,2023-03-20 11:59:33,JD Gaming
9980-9980_game_1,Oh My God,Top Esports,LPL,2023-03-21 09:12:01,Oh My God
9980-9980_game_2,Top Esports,Oh My God,LPL,2023-03-21 10:06:27,Top Esports
9980-9980_game_3,Oh My God,Top Esports,LPL,2023-03-21 10:52:30,Oh My God
9981-9981_game_1,Team WE,Weibo Gaming,LPL,2023-03-21 11:16:05,Weibo Gaming
9981-9981_game_2,Weibo Gaming,Team WE,LPL,2023-03-21 12:22:05,Team WE
9981-9981_game_3,Team WE,Weibo Gaming,LPL,2023-03-21 13:11:51,Weibo Gaming
9982-9982_game_1,LNG Esports,Ultra Prime,LPL,2023-03-22 09:16:07,LNG Esports
9982-9982_game_2,LNG Esports,Ultra Prime,LPL,2023-03-22 10:08:48,Ultra Prime
9982-9982_game_3,LNG Esports,Ultra Prime,LPL,2023-03-22 11:05:19,LNG Esports
9983-9983_game_1,Invictus Gaming,Bilibili Gaming,LPL,2023-03-22 11:14:17,Bilibili Gaming
9983-9983_game_2,Bilibili Gaming,Invictus Gaming,LPL,2023-03-22 12:17:04,Bilibili Gaming
9984-9984_game_1,Rare Atom,Royal Never Give Up,LPL,2023-03-23 09:16:21,Royal Never Give Up
9984-9984_game_2,Rare Atom,Royal Never Give Up,LPL,2023-03-23 10:10:08,Rare Atom
9984-9984_game_3,Rare Atom,Royal Never Give Up,LPL,2023-03-23 10:56:42,Royal Never Give Up
9985-9985_game_1,FunPlus Phoenix,Top Esports,LPL,2023-03-23 12:07:03,Top Esports
9985-9985_game_2,Top Esports,FunPlus Phoenix,LPL,2023-03-23 13:00:33,Top Esports
9986-9986_game_1,LNG Esports,LGD Gaming,LPL,2023-03-24 09:18:25,LNG Esports
9986-9986_game_2,LNG Esports,LGD Gaming,LPL,2023-03-24 10:08:20,LNG Esports
9987-9987_game_1,ThunderTalk Gaming,EDward Gaming,LPL,2023-03-24 11:18:07,EDward Gaming
9987-9987_game_2,EDward Gaming,ThunderTalk Gaming,LPL,2023-03-24 12:11:49,EDward Gaming
9988-9988_game_1,Bilibili Gaming,Oh My God,LPL,2023-03-25 07:14:13,Bilibili Gaming
9988-9988_game_2,Oh My God,Bilibili Gaming,LPL,2023-03-25 08:02:27,Oh My God
9988-9988_game_3,Bilibili Gaming,Oh My God,LPL,2023-03-25 08:49:06,Oh My God
9989-9989_game_1,JD Gaming,Ultra Prime,LPL,2023-03-25 10:03:46,JD Gaming
9989-9989_game_2,JD Gaming,Ultra Prime,LPL,2023-03-25 10:43:51,JD Gaming
9990-9990_game_1,Team WE,Ninjas in Pyjamas,LPL,2023-03-25 11:16:22,Ninjas in Pyjamas
9990-9990_game_2,Ninjas in Pyjamas,Team WE,LPL,2023-03-25 12:10:45,Team WE
9990-9990_game_3,Team WE,Ninjas in Pyjamas,LPL,2023-03-25 13:00:10,Team WE
9991-9991_game_1,Anyone's Legend,ThunderTalk Gaming,LPL,2023-03-26 09:14:17,ThunderTalk Gaming
9991-9991_game_2,ThunderTalk Gaming,Anyone's Legend,LPL,2023-03-26 10:18:01,ThunderTalk Gaming
9992-9992_game_1,Weibo Gaming,Rare Atom,LPL,2023-03-26 11:46:40,Rare Atom
9992-9992_game_2,Rare Atom,Weibo Gaming,LPL,2023-03-26 12:38:48,Weibo Gaming
9992-9992_game_3,Rare Atom,Weibo Gaming,LPL,2023-03-26 13:32:04,Weibo Gaming
